Jenis Kelamin;Usia;  Pengalaman Berbelanja Online;Saya sering melihat ulasan yang tidak relevan dengan konten produk.;Saya sering melihat ulasan berupa promosi produk dagangan.;Saya sering melihat ulasan yang melebih-lebihkan keunggulan produk.;Saya sering melihat ulasan yang seolah-olah menganjurkan saya untuk menggunakan produk tersebut.;Saya sering melihat ulasan yang menjelek-jelekan produk yang dijual.;Kecurigaan adanya fake review membuat saya berpikir bahwa barang yang dijual tidak berkualitas baik.;Saya sering curiga barang yang ditawarkan tidak sesuai dengan ekspektasi.;Banyaknya ulasan yang sama sering menyita waktu saya.;Melihat ulasan produk yang tidak valid hanya akan membuang-buang waktu saya.;Keputusan untuk membeli produk berdasarkan fake review sering berdampak pada kerugian keuangan saya.;Keputusan untuk membeli produk berdasarkan fake review tidak berdampak pada kerugian keuangan saya. (negasi);Ulasan terindikasi fake review (membaguskan-baguskan produk) terkadang membuat saya tertarik untuk membeli produk.;Meskipun terindikasi fake review saya tetap mempertimbangkan ulasan tersebut untuk membeli produk.;Setelah membaca ulasan terindikasi fake review (menjelek-jelekan produk) saya terkadang membatalkan pembelian produk.
Laki-laki;18 - 21 tahun;1-5 tahun;5;5;5;5;5;5;5;5;5;5;4;5;5;5
Perempuan;18 - 21 tahun;Lebih dari 5 tahun;5;5;5;5;5;5;2;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;5-5 tahun;5;5;5;5;2;5;5;5;5;5;5;5;5;5
Perempuan;> 21 tahun;Lebih dari 5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;2
Laki-laki;< 18 tahun;1-5 tahun;2;5;2;2;5;5;5;1;2;2;1;2;5;2
Laki-laki;18 - 21 tahun;1-5 tahun;5;2;5;5;5;1;5;1;5;1;4;2;2;5
Perempuan;18 - 21 tahun;5-5 tahun;2;5;2;5;2;5;5;5;5;2;1;5;5;5
Perempuan;18 - 21 tahun;5-5 tahun;2;5;5;5;2;5;5;5;5;2;5;5;2;5
Perempuan;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;4;5;2;5
Laki-laki;18 - 21 tahun;Kurang dari 1 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;1-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;Kurang dari 1 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;5-5 tahun;5;2;2;5;5;5;5;5;5;5;5;5;5;2
Perempuan;> 21 tahun;Lebih dari 5 tahun;5;5;5;5;5;5;5;5;5;5;4;2;2;2
Laki-laki;18 - 21 tahun;Kurang dari 1 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;1-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;4;1;1;2
Laki-laki;> 21 tahun;1-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;1-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;Lebih dari 5 tahun;5;5;5;5;5;2;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;Lebih dari 5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;1-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;1-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Perempuan;18 - 21 tahun;1-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;Kurang dari 1 tahun;5;5;5;5;5;5;5;5;5;5;4;5;5;5
Perempuan;18 - 21 tahun;1-5 tahun;5;5;5;2;5;5;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;5-5 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Laki-laki;18 - 21 tahun;Kurang dari 1 tahun;5;5;5;5;5;5;5;5;5;5;5;5;5;5
